date,temperature
2025-04-03T07:30:00+07:00,25.83
2025-04-03T07:31:00+07:00,21.8
2025-04-03T07:32:00+07:00,28.91
2025-04-03T07:33:00+07:00,23.39
2025-04-03T07:34:00+07:00,20.87
2025-04-03T07:35:00+07:00,23.99
2025-04-03T07:36:00+07:00,27.48
2025-04-03T07:37:00+07:00,33.84
2025-04-03T07:38:00+07:00,30.61
2025-04-03T07:39:00+07:00,25.2
2025-04-03T07:40:00+07:00,27.62
2025-04-03T07:41:00+07:00,33.5
2025-04-03T07:42:00+07:00,31.15
2025-04-03T07:43:00+07:00,29.34
2025-04-03T07:44:00+07:00,32.23
2025-04-03T07:45:00+07:00,27.13
2025-04-03T07:46:00+07:00,25.74
2025-04-03T07:47:00+07:00,32.59
2025-04-03T07:48:00+07:00,32.38
2025-04-03T07:49:00+07:00,27.8
2025-04-03T07:50:00+07:00,25.54
2025-04-03T07:51:00+07:00,27.95
2025-04-03T07:52:00+07:00,30.87
2025-04-03T07:53:00+07:00,26.34
2025-04-03T07:54:00+07:00,25.97
2025-04-03T07:55:00+07:00,25.08
2025-04-03T07:56:00+07:00,24.29
2025-04-03T07:57:00+07:00,28.78
2025-04-03T07:58:00+07:00,21.38
2025-04-03T07:59:00+07:00,25.95
2025-04-03T08:00:00+07:00,26.03
2025-04-03T08:01:00+07:00,32.36
2025-04-03T08:02:00+07:00,26.48
2025-04-03T08:03:00+07:00,28.26
2025-04-03T08:04:00+07:00,26.49
2025-04-03T08:05:00+07:00,27.82
2025-04-03T08:06:00+07:00,34.49
2025-04-03T08:07:00+07:00,31.49
2025-04-03T08:08:00+07:00,32.04
2025-04-03T08:09:00+07:00,25.82
2025-04-03T08:10:00+07:00,32.03
2025-04-03T08:11:00+07:00,24.26
2025-04-03T08:12:00+07:00,27.79
2025-04-03T08:13:00+07:00,33.29
2025-04-03T08:14:00+07:00,26.54
2025-04-03T08:15:00+07:00,34.38
2025-04-03T08:16:00+07:00,20.15
2025-04-03T08:17:00+07:00,24.54
2025-04-03T08:18:00+07:00,21.04
2025-04-03T08:19:00+07:00,22.06
2025-04-03T08:20:00+07:00,27.53
2025-04-03T08:21:00+07:00,33.05
2025-04-03T08:22:00+07:00,25.75
2025-04-03T08:23:00+07:00,29.28
2025-04-03T08:24:00+07:00,32.09
2025-04-03T08:25:00+07:00,28.6
2025-04-03T08:26:00+07:00,33.86
2025-04-03T08:27:00+07:00,30.54
2025-04-03T08:28:00+07:00,24.39
2025-04-03T08:29:00+07:00,32.04
2025-04-03T08:30:00+07:00,22.19
2025-04-03T08:31:00+07:00,27.04
2025-04-03T08:32:00+07:00,25.46
2025-04-03T08:33:00+07:00,21.52
2025-04-03T08:34:00+07:00,23.23
2025-04-03T08:35:00+07:00,21.65
2025-04-03T08:36:00+07:00,29.33
2025-04-03T08:37:00+07:00,30.71
2025-04-03T08:38:00+07:00,34.19
2025-04-03T08:39:00+07:00,31.02
2025-04-03T08:40:00+07:00,31.44
2025-04-03T08:41:00+07:00,32.31
2025-04-03T08:42:00+07:00,28.83
2025-04-03T08:43:00+07:00,29.06
2025-04-03T08:44:00+07:00,22.89
2025-04-03T08:45:00+07:00,21.83
2025-04-03T08:46:00+07:00,27.26
2025-04-03T08:47:00+07:00,34.42
2025-04-03T08:48:00+07:00,27.74
2025-04-03T08:49:00+07:00,23.55
2025-04-03T08:50:00+07:00,34.94
2025-04-03T08:51:00+07:00,28.41
2025-04-03T08:52:00+07:00,33.01
2025-04-03T08:53:00+07:00,32.37
2025-04-03T08:54:00+07:00,23.29
2025-04-03T08:55:00+07:00,27.74
2025-04-03T08:56:00+07:00,25.8
2025-04-03T08:57:00+07:00,24.96
2025-04-03T08:58:00+07:00,22.81
2025-04-03T08:59:00+07:00,25.55
2025-04-03T09:00:00+07:00,26.74
2025-04-03T09:01:00+07:00,24.68
2025-04-03T09:02:00+07:00,24.98
2025-04-03T09:03:00+07:00,33.83
2025-04-03T09:04:00+07:00,23.26
2025-04-03T09:05:00+07:00,29.48
2025-04-03T09:06:00+07:00,20.73
2025-04-03T09:07:00+07:00,30.41
2025-04-03T09:08:00+07:00,31.77
2025-04-03T09:09:00+07:00,26.02
2025-04-03T09:10:00+07:00,28.5
2025-04-03T09:11:00+07:00,25.16
2025-04-03T09:12:00+07:00,24.63
2025-04-03T09:13:00+07:00,27.02
2025-04-03T09:14:00+07:00,29.01
2025-04-03T09:15:00+07:00,21.17
2025-04-03T09:16:00+07:00,33.72
2025-04-03T09:17:00+07:00,31.01
2025-04-03T09:18:00+07:00,29.24
2025-04-03T09:19:00+07:00,26.37
2025-04-03T09:20:00+07:00,22.47
2025-04-03T09:21:00+07:00,25.52
2025-04-03T09:22:00+07:00,27.39
2025-04-03T09:23:00+07:00,25.79
2025-04-03T09:24:00+07:00,26.43
2025-04-03T09:25:00+07:00,29.24
2025-04-03T09:26:00+07:00,27.47
2025-04-03T09:27:00+07:00,25.14
2025-04-03T09:28:00+07:00,26.95
2025-04-03T09:29:00+07:00,27.63
2025-04-03T09:30:00+07:00,22.04
2025-04-03T09:31:00+07:00,30.19
2025-04-03T09:32:00+07:00,20.42
2025-04-03T09:33:00+07:00,33.27
2025-04-03T09:34:00+07:00,33.66
2025-04-03T09:35:00+07:00,31.66
2025-04-03T09:36:00+07:00,31.58
2025-04-03T09:37:00+07:00,31.58
2025-04-03T09:38:00+07:00,27.96
2025-04-03T09:39:00+07:00,33.13
2025-04-03T09:40:00+07:00,32.35
2025-04-03T09:41:00+07:00,25.06
2025-04-03T09:42:00+07:00,24.26
2025-04-03T09:43:00+07:00,32.65
2025-04-03T09:44:00+07:00,31.14
2025-04-03T09:45:00+07:00,29.6
2025-04-03T09:46:00+07:00,34.69
2025-04-03T09:47:00+07:00,22.14
2025-04-03T09:48:00+07:00,30.86
2025-04-03T09:49:00+07:00,26.09
2025-04-03T09:50:00+07:00,32.88
2025-04-03T09:51:00+07:00,31.07
2025-04-03T09:52:00+07:00,28.65
2025-04-03T09:53:00+07:00,23.28
2025-04-03T09:54:00+07:00,28.32
2025-04-03T09:55:00+07:00,31.13
2025-04-03T09:56:00+07:00,31.97
2025-04-03T09:57:00+07:00,32.53
2025-04-03T09:58:00+07:00,29.29
2025-04-03T09:59:00+07:00,34.99
2025-04-03T10:00:00+07:00,33.28
2025-04-03T10:01:00+07:00,32.81
2025-04-03T10:02:00+07:00,21.19
2025-04-03T10:03:00+07:00,28.08
2025-04-03T10:04:00+07:00,28.92
2025-04-03T10:05:00+07:00,21.04
2025-04-03T10:06:00+07:00,28.86
2025-04-03T10:07:00+07:00,29.32
2025-04-03T10:08:00+07:00,25.26
2025-04-03T10:09:00+07:00,26.72
2025-04-03T10:10:00+07:00,32.98
2025-04-03T10:11:00+07:00,22.51
2025-04-03T10:12:00+07:00,28.62
2025-04-03T10:13:00+07:00,34.83
2025-04-03T10:14:00+07:00,29.05
2025-04-03T10:15:00+07:00,30.82
2025-04-03T10:16:00+07:00,28.82
2025-04-03T10:17:00+07:00,25.98
2025-04-03T10:18:00+07:00,25.41
2025-04-03T10:19:00+07:00,20.28
2025-04-03T10:20:00+07:00,24.41
2025-04-03T10:21:00+07:00,24.33
2025-04-03T10:22:00+07:00,24.02
2025-04-03T10:23:00+07:00,34.59
2025-04-03T10:24:00+07:00,28.32
2025-04-03T10:25:00+07:00,30.97
2025-04-03T10:26:00+07:00,24.05
2025-04-03T10:27:00+07:00,21.34
2025-04-03T10:28:00+07:00,34.84
2025-04-03T10:29:00+07:00,25.33
2025-04-03T10:30:00+07:00,33.85
2025-04-03T10:31:00+07:00,25.39
2025-04-03T10:32:00+07:00,21.43
2025-04-03T10:33:00+07:00,30.27
2025-04-03T10:34:00+07:00,21.43
2025-04-03T10:35:00+07:00,22.58
2025-04-03T10:36:00+07:00,31.38
2025-04-03T10:37:00+07:00,29.05
2025-04-03T10:38:00+07:00,33.69
2025-04-03T10:39:00+07:00,33.69
2025-04-03T10:40:00+07:00,25.39
2025-04-03T10:41:00+07:00,21.21
2025-04-03T10:42:00+07:00,32.95
2025-04-03T10:43:00+07:00,25.61
2025-04-03T10:44:00+07:00,27.83
2025-04-03T10:45:00+07:00,27.99
2025-04-03T10:46:00+07:00,21.84
2025-04-03T10:47:00+07:00,34.88
2025-04-03T10:48:00+07:00,34.2
2025-04-03T10:49:00+07:00,31.72
2025-04-03T10:50:00+07:00,31.99
2025-04-03T10:51:00+07:00,22.38
2025-04-03T10:52:00+07:00,30.56
2025-04-03T10:53:00+07:00,29.68
2025-04-03T10:54:00+07:00,26.82
2025-04-03T10:55:00+07:00,22.0
2025-04-03T10:56:00+07:00,27.43
2025-04-03T10:57:00+07:00,20.14
2025-04-03T10:58:00+07:00,25.0
2025-04-03T10:59:00+07:00,34.2
2025-04-03T11:00:00+07:00,33.88
2025-04-03T11:01:00+07:00,20.3
2025-04-03T11:02:00+07:00,29.63
2025-04-03T11:03:00+07:00,20.18
2025-04-03T11:04:00+07:00,20.4
2025-04-03T11:05:00+07:00,29.8
2025-04-03T11:06:00+07:00,33.02
2025-04-03T11:07:00+07:00,20.81
2025-04-03T11:08:00+07:00,26.59
2025-04-03T11:09:00+07:00,23.46
2025-04-03T11:10:00+07:00,28.09
2025-04-03T11:11:00+07:00,25.31
2025-04-03T11:12:00+07:00,30.21
2025-04-03T11:13:00+07:00,33.99
2025-04-03T11:14:00+07:00,25.99
2025-04-03T11:15:00+07:00,27.48
2025-04-03T11:16:00+07:00,29.84
2025-04-03T11:17:00+07:00,32.17
2025-04-03T11:18:00+07:00,30.4
2025-04-03T11:19:00+07:00,26.06
2025-04-03T11:20:00+07:00,33.23
2025-04-03T11:21:00+07:00,31.46
2025-04-03T11:22:00+07:00,22.39
2025-04-03T11:23:00+07:00,32.86
2025-04-03T11:24:00+07:00,24.04
2025-04-03T11:25:00+07:00,34.48
2025-04-03T11:26:00+07:00,32.81
2025-04-03T11:27:00+07:00,27.14
2025-04-03T11:28:00+07:00,21.44
2025-04-03T11:29:00+07:00,24.45
2025-04-03T11:30:00+07:00,28.95
2025-04-03T11:31:00+07:00,31.75
2025-04-03T11:32:00+07:00,26.71
2025-04-03T11:33:00+07:00,22.86
2025-04-03T11:34:00+07:00,27.39
2025-04-03T11:35:00+07:00,27.81
2025-04-03T11:36:00+07:00,34.01
2025-04-03T11:37:00+07:00,23.74
2025-04-03T11:38:00+07:00,34.91
2025-04-03T11:39:00+07:00,28.74
2025-04-03T11:40:00+07:00,30.09
2025-04-03T11:41:00+07:00,22.14
2025-04-03T11:42:00+07:00,23.94
2025-04-03T11:43:00+07:00,23.81
2025-04-03T11:44:00+07:00,31.36
2025-04-03T11:45:00+07:00,22.72
2025-04-03T11:46:00+07:00,30.62
2025-04-03T11:47:00+07:00,28.22
2025-04-03T11:48:00+07:00,24.38
2025-04-03T11:49:00+07:00,30.56
2025-04-03T11:50:00+07:00,33.52
2025-04-03T11:51:00+07:00,27.62
2025-04-03T11:52:00+07:00,23.03
2025-04-03T11:53:00+07:00,23.3
2025-04-03T11:54:00+07:00,25.73
2025-04-03T11:55:00+07:00,30.75
2025-04-03T11:56:00+07:00,29.68
2025-04-03T11:57:00+07:00,32.52
2025-04-03T11:58:00+07:00,22.6
2025-04-03T11:59:00+07:00,22.26
2025-04-03T12:00:00+07:00,24.45
2025-04-03T12:01:00+07:00,30.09
2025-04-03T12:02:00+07:00,26.19
2025-04-03T12:03:00+07:00,26.18
2025-04-03T12:04:00+07:00,31.38
2025-04-03T12:05:00+07:00,25.23
2025-04-03T12:06:00+07:00,24.13
2025-04-03T12:07:00+07:00,24.5
2025-04-03T12:08:00+07:00,21.29
2025-04-03T12:09:00+07:00,28.99
2025-04-03T12:10:00+07:00,33.63
2025-04-03T12:11:00+07:00,21.34
2025-04-03T12:12:00+07:00,20.56
2025-04-03T12:13:00+07:00,27.82
2025-04-03T12:14:00+07:00,22.69
2025-04-03T12:15:00+07:00,28.88
2025-04-03T12:16:00+07:00,24.84
2025-04-03T12:17:00+07:00,20.49
2025-04-03T12:18:00+07:00,28.49
2025-04-03T12:19:00+07:00,30.85
2025-04-03T12:20:00+07:00,27.66
2025-04-03T12:21:00+07:00,27.78
2025-04-03T12:22:00+07:00,20.64
2025-04-03T12:23:00+07:00,23.7
2025-04-03T12:24:00+07:00,28.57
2025-04-03T12:25:00+07:00,29.55
2025-04-03T12:26:00+07:00,32.73
2025-04-03T12:27:00+07:00,23.44
2025-04-03T12:28:00+07:00,30.13
2025-04-03T12:29:00+07:00,34.4
2025-04-03T12:30:00+07:00,25.16
2025-04-03T12:31:00+07:00,33.46
2025-04-03T12:32:00+07:00,23.3
2025-04-03T12:33:00+07:00,26.35
2025-04-03T12:34:00+07:00,26.35
2025-04-03T12:35:00+07:00,22.7
2025-04-03T12:36:00+07:00,23.3
2025-04-03T12:37:00+07:00,23.63
2025-04-03T12:38:00+07:00,22.49
2025-04-03T12:39:00+07:00,30.88
2025-04-03T12:40:00+07:00,29.53
2025-04-03T12:41:00+07:00,21.8
2025-04-03T12:42:00+07:00,30.94
2025-04-03T12:43:00+07:00,25.04
2025-04-03T12:44:00+07:00,20.04
2025-04-03T12:45:00+07:00,32.07
2025-04-03T12:46:00+07:00,33.12
2025-04-03T12:47:00+07:00,26.83
2025-04-03T12:48:00+07:00,21.65
2025-04-03T12:49:00+07:00,25.76
2025-04-03T12:50:00+07:00,32.22
2025-04-03T12:51:00+07:00,33.72
2025-04-03T12:52:00+07:00,34.53
2025-04-03T12:53:00+07:00,25.16
2025-04-03T12:54:00+07:00,28.1
2025-04-03T12:55:00+07:00,24.44
2025-04-03T12:56:00+07:00,29.99
2025-04-03T12:57:00+07:00,28.09
2025-04-03T12:58:00+07:00,31.65
2025-04-03T12:59:00+07:00,23.04
2025-04-03T13:00:00+07:00,26.68
2025-04-03T13:01:00+07:00,30.43
2025-04-03T13:02:00+07:00,28.98
2025-04-03T13:03:00+07:00,34.87
2025-04-03T13:04:00+07:00,34.54
2025-04-03T13:05:00+07:00,34.51
2025-04-03T13:06:00+07:00,25.92
2025-04-03T13:07:00+07:00,27.78
2025-04-03T13:08:00+07:00,26.72
2025-04-03T13:09:00+07:00,33.68
2025-04-03T13:10:00+07:00,30.28
2025-04-03T13:11:00+07:00,28.03
2025-04-03T13:12:00+07:00,20.74
2025-04-03T13:13:00+07:00,22.92
2025-04-03T13:14:00+07:00,20.18
2025-04-03T13:15:00+07:00,23.74
2025-04-03T13:16:00+07:00,27.2
2025-04-03T13:17:00+07:00,30.73
2025-04-03T13:18:00+07:00,27.11
2025-04-03T13:19:00+07:00,32.0
2025-04-03T13:20:00+07:00,33.29
2025-04-03T13:21:00+07:00,24.31
2025-04-03T13:22:00+07:00,21.61
2025-04-03T13:23:00+07:00,22.27
2025-04-03T13:24:00+07:00,27.14
2025-04-03T13:25:00+07:00,22.78
2025-04-03T13:26:00+07:00,32.16
2025-04-03T13:27:00+07:00,20.49
2025-04-03T13:28:00+07:00,27.65
2025-04-03T13:29:00+07:00,33.22
2025-04-03T13:30:00+07:00,26.54
2025-04-03T13:31:00+07:00,33.38
2025-04-03T13:32:00+07:00,26.7
2025-04-03T13:33:00+07:00,34.5
2025-04-03T13:34:00+07:00,29.0
2025-04-03T13:35:00+07:00,32.73
2025-04-03T13:36:00+07:00,32.89
2025-04-03T13:37:00+07:00,23.6
2025-04-03T13:38:00+07:00,30.61
2025-04-03T13:39:00+07:00,33.68
2025-04-03T13:40:00+07:00,33.74
2025-04-03T13:41:00+07:00,29.08
2025-04-03T13:42:00+07:00,34.0
2025-04-03T13:43:00+07:00,28.02
2025-04-03T13:44:00+07:00,31.69
2025-04-03T13:45:00+07:00,30.83
2025-04-03T13:46:00+07:00,27.36
2025-04-03T13:47:00+07:00,30.45
2025-04-03T13:48:00+07:00,21.72
2025-04-03T13:49:00+07:00,23.15
2025-04-03T13:50:00+07:00,21.52
2025-04-03T13:51:00+07:00,26.05
2025-04-03T13:52:00+07:00,27.37
2025-04-03T13:53:00+07:00,24.54
2025-04-03T13:54:00+07:00,32.83
2025-04-03T13:55:00+07:00,23.71
2025-04-03T13:56:00+07:00,23.3
2025-04-03T13:57:00+07:00,22.22
2025-04-03T13:58:00+07:00,20.51
2025-04-03T13:59:00+07:00,32.83
2025-04-03T14:00:00+07:00,34.08
2025-04-03T14:01:00+07:00,30.75
2025-04-03T14:02:00+07:00,30.88
2025-04-03T14:03:00+07:00,34.66
2025-04-03T14:04:00+07:00,24.09
2025-04-03T14:05:00+07:00,21.59
2025-04-03T14:06:00+07:00,29.92
2025-04-03T14:07:00+07:00,20.98
2025-04-03T14:08:00+07:00,25.82
2025-04-03T14:09:00+07:00,28.67
2025-04-03T14:10:00+07:00,28.77
2025-04-03T14:11:00+07:00,20.55
2025-04-03T14:12:00+07:00,21.75
2025-04-03T14:13:00+07:00,30.99
2025-04-03T14:14:00+07:00,34.57
2025-04-03T14:15:00+07:00,27.81
2025-04-03T14:16:00+07:00,22.77
2025-04-03T14:17:00+07:00,32.27
2025-04-03T14:18:00+07:00,32.26
2025-04-03T14:19:00+07:00,32.99
2025-04-03T14:20:00+07:00,34.73
2025-04-03T14:21:00+07:00,30.65
2025-04-03T14:22:00+07:00,32.02
2025-04-03T14:23:00+07:00,33.58
2025-04-03T14:24:00+07:00,24.12
2025-04-03T14:25:00+07:00,27.0
2025-04-03T14:26:00+07:00,28.54
2025-04-03T14:27:00+07:00,28.72
2025-04-03T14:28:00+07:00,32.13
2025-04-03T14:29:00+07:00,25.63
2025-04-03T14:30:00+07:00,27.66
2025-04-03T14:31:00+07:00,30.89
2025-04-03T14:32:00+07:00,21.08
2025-04-03T14:33:00+07:00,28.39
2025-04-03T14:34:00+07:00,29.55
2025-04-03T14:35:00+07:00,29.34
2025-04-03T14:36:00+07:00,32.2
2025-04-03T14:37:00+07:00,24.21
2025-04-03T14:38:00+07:00,29.23
2025-04-03T14:39:00+07:00,21.76
2025-04-03T14:40:00+07:00,33.43
2025-04-03T14:41:00+07:00,25.57
2025-04-03T14:42:00+07:00,25.36
2025-04-03T14:43:00+07:00,27.1
2025-04-03T14:44:00+07:00,33.13
2025-04-03T14:45:00+07:00,25.69
2025-04-03T14:46:00+07:00,28.79
2025-04-03T14:47:00+07:00,22.32
2025-04-03T14:48:00+07:00,28.96
2025-04-03T14:49:00+07:00,32.89
2025-04-03T14:50:00+07:00,29.1
2025-04-03T14:51:00+07:00,33.01
2025-04-03T14:52:00+07:00,27.93
2025-04-03T14:53:00+07:00,29.84
2025-04-03T14:54:00+07:00,32.51
2025-04-03T14:55:00+07:00,24.52
2025-04-03T14:56:00+07:00,26.58
2025-04-03T14:57:00+07:00,30.3
2025-04-03T14:58:00+07:00,23.36
2025-04-03T14:59:00+07:00,33.76
2025-04-03T15:00:00+07:00,21.34
2025-04-03T15:01:00+07:00,33.38
2025-04-03T15:02:00+07:00,32.56
2025-04-03T15:03:00+07:00,26.32
2025-04-03T15:04:00+07:00,22.31
2025-04-03T15:05:00+07:00,22.72
2025-04-03T15:06:00+07:00,28.16
2025-04-03T15:07:00+07:00,28.56
2025-04-03T15:08:00+07:00,30.65
2025-04-03T15:09:00+07:00,34.75
2025-04-03T15:10:00+07:00,27.33
2025-04-03T15:11:00+07:00,27.86
2025-04-03T15:12:00+07:00,20.79
2025-04-03T15:13:00+07:00,26.59
2025-04-03T15:14:00+07:00,25.65
2025-04-03T15:15:00+07:00,21.2
2025-04-03T15:16:00+07:00,24.04
2025-04-03T15:17:00+07:00,28.08
2025-04-03T15:18:00+07:00,20.73
2025-04-03T15:19:00+07:00,29.93
2025-04-03T15:20:00+07:00,33.23
2025-04-03T15:21:00+07:00,24.32
2025-04-03T15:22:00+07:00,23.5
2025-04-03T15:23:00+07:00,22.42
2025-04-03T15:24:00+07:00,27.54
2025-04-03T15:25:00+07:00,32.03
2025-04-03T15:26:00+07:00,33.72
2025-04-03T15:27:00+07:00,34.09
2025-04-03T15:28:00+07:00,23.23
2025-04-03T15:29:00+07:00,26.97
2025-04-03T15:30:00+07:00,21.0
2025-04-03T15:31:00+07:00,34.12
2025-04-03T15:32:00+07:00,31.69
2025-04-03T15:33:00+07:00,20.97
2025-04-03T15:34:00+07:00,21.64
2025-04-03T15:35:00+07:00,21.86
2025-04-03T15:36:00+07:00,27.63
2025-04-03T15:37:00+07:00,24.34
2025-04-03T15:38:00+07:00,23.32
2025-04-03T15:39:00+07:00,25.81
2025-04-03T15:40:00+07:00,22.99
2025-04-03T15:41:00+07:00,31.09
2025-04-03T15:42:00+07:00,33.03
2025-04-03T15:43:00+07:00,28.95
2025-04-03T15:44:00+07:00,30.98
2025-04-03T15:45:00+07:00,33.23
2025-04-03T15:46:00+07:00,31.14
2025-04-03T15:47:00+07:00,24.18
2025-04-03T15:48:00+07:00,22.35
2025-04-03T15:49:00+07:00,21.3
2025-04-03T15:50:00+07:00,32.68
2025-04-03T15:51:00+07:00,23.31
2025-04-03T15:52:00+07:00,26.0
2025-04-03T15:53:00+07:00,25.24
2025-04-03T15:54:00+07:00,34.46
2025-04-03T15:55:00+07:00,27.19
2025-04-03T15:56:00+07:00,29.64
2025-04-03T15:57:00+07:00,23.25
2025-04-03T15:58:00+07:00,34.39
2025-04-03T15:59:00+07:00,27.63
2025-04-03T16:00:00+07:00,32.77
2025-04-03T16:01:00+07:00,25.89
2025-04-03T16:02:00+07:00,26.66
2025-04-03T16:03:00+07:00,25.1
2025-04-03T16:04:00+07:00,32.86
2025-04-03T16:05:00+07:00,21.98
2025-04-03T16:06:00+07:00,33.34
2025-04-03T16:07:00+07:00,34.15
2025-04-03T16:08:00+07:00,31.05
2025-04-03T16:09:00+07:00,29.34
2025-04-03T16:10:00+07:00,28.61
2025-04-03T16:11:00+07:00,22.71
2025-04-03T16:12:00+07:00,31.43
2025-04-03T16:13:00+07:00,31.47
2025-04-03T16:14:00+07:00,24.16
2025-04-03T16:15:00+07:00,20.25
2025-04-03T16:16:00+07:00,33.8
2025-04-03T16:17:00+07:00,28.32
2025-04-03T16:18:00+07:00,26.6
2025-04-03T16:19:00+07:00,27.57
2025-04-03T16:20:00+07:00,21.75
2025-04-03T16:21:00+07:00,24.77
2025-04-03T16:22:00+07:00,26.78
2025-04-03T16:23:00+07:00,25.43
2025-04-03T16:24:00+07:00,25.19
2025-04-03T16:25:00+07:00,28.02
2025-04-03T16:26:00+07:00,22.61
2025-04-03T16:27:00+07:00,34.37
2025-04-03T16:28:00+07:00,32.58
2025-04-03T16:29:00+07:00,32.93
2025-04-03T16:30:00+07:00,27.04
2025-04-03T16:31:00+07:00,23.37
2025-04-03T16:32:00+07:00,26.05
2025-04-03T16:33:00+07:00,20.17
2025-04-03T16:34:00+07:00,27.69
2025-04-03T16:35:00+07:00,33.05
2025-04-03T16:36:00+07:00,25.15
2025-04-03T16:37:00+07:00,22.37
2025-04-03T16:38:00+07:00,25.0
2025-04-03T16:39:00+07:00,20.85
2025-04-03T16:40:00+07:00,29.02
2025-04-03T16:41:00+07:00,24.71
2025-04-03T16:42:00+07:00,28.91
2025-04-03T16:43:00+07:00,29.33
2025-04-03T16:44:00+07:00,31.12
2025-04-03T16:45:00+07:00,31.6
2025-04-03T16:46:00+07:00,24.01
2025-04-03T16:47:00+07:00,32.33
2025-04-03T16:48:00+07:00,28.21
2025-04-03T16:49:00+07:00,28.24
2025-04-03T16:50:00+07:00,27.81
2025-04-03T16:51:00+07:00,32.23
2025-04-03T16:52:00+07:00,28.39
2025-04-03T16:53:00+07:00,34.97
2025-04-03T16:54:00+07:00,24.83
2025-04-03T16:55:00+07:00,34.26
2025-04-03T16:56:00+07:00,32.91
2025-04-03T16:57:00+07:00,28.76
2025-04-03T16:58:00+07:00,33.35
2025-04-03T16:59:00+07:00,33.98
2025-04-03T17:00:00+07:00,27.35
2025-04-03T17:01:00+07:00,21.76
2025-04-03T17:02:00+07:00,30.87
2025-04-03T17:03:00+07:00,29.16
2025-04-03T17:04:00+07:00,30.88
2025-04-03T17:05:00+07:00,28.83
2025-04-03T17:06:00+07:00,27.33
2025-04-03T17:07:00+07:00,20.21
2025-04-03T17:08:00+07:00,33.4
2025-04-03T17:09:00+07:00,21.34
2025-04-03T17:10:00+07:00,22.15
2025-04-03T17:11:00+07:00,23.92
2025-04-03T17:12:00+07:00,28.48
2025-04-03T17:13:00+07:00,21.13
2025-04-03T17:14:00+07:00,31.57
2025-04-03T17:15:00+07:00,32.24
2025-04-03T17:16:00+07:00,23.4
2025-04-03T17:17:00+07:00,24.48
2025-04-03T17:18:00+07:00,32.83
2025-04-03T17:19:00+07:00,29.13
2025-04-03T17:20:00+07:00,30.6
2025-04-03T17:21:00+07:00,31.08
2025-04-03T17:22:00+07:00,29.86
2025-04-03T17:23:00+07:00,26.99
2025-04-03T17:24:00+07:00,32.54
2025-04-03T17:25:00+07:00,24.88
2025-04-03T17:26:00+07:00,24.74
2025-04-03T17:27:00+07:00,23.64
2025-04-03T17:28:00+07:00,26.68
2025-04-03T17:29:00+07:00,26.72
2025-04-03T17:30:00+07:00,20.19
2025-04-03T17:31:00+07:00,26.66
2025-04-03T17:32:00+07:00,20.06
2025-04-03T17:33:00+07:00,31.18
2025-04-03T17:34:00+07:00,32.75
2025-04-03T17:35:00+07:00,34.55
2025-04-03T17:36:00+07:00,28.45
2025-04-03T17:37:00+07:00,29.44
2025-04-03T17:38:00+07:00,31.18
2025-04-03T17:39:00+07:00,22.84
2025-04-03T17:40:00+07:00,33.12
2025-04-03T17:41:00+07:00,30.27
2025-04-03T17:42:00+07:00,27.53
2025-04-03T17:43:00+07:00,28.82
2025-04-03T17:44:00+07:00,21.9
2025-04-03T17:45:00+07:00,27.81
2025-04-03T17:46:00+07:00,25.0
2025-04-03T17:47:00+07:00,23.28
2025-04-03T17:48:00+07:00,30.67
2025-04-03T17:49:00+07:00,21.27
2025-04-03T17:50:00+07:00,24.44
2025-04-03T17:51:00+07:00,34.57
2025-04-03T17:52:00+07:00,29.82
2025-04-03T17:53:00+07:00,27.03
2025-04-03T17:54:00+07:00,32.45
2025-04-03T17:55:00+07:00,29.6
2025-04-03T17:56:00+07:00,28.42
2025-04-03T17:57:00+07:00,26.49
2025-04-03T17:58:00+07:00,23.19
2025-04-03T17:59:00+07:00,20.01
2025-04-03T18:00:00+07:00,31.53
2025-04-03T18:01:00+07:00,24.82
2025-04-03T18:02:00+07:00,25.79
2025-04-03T18:03:00+07:00,30.74
2025-04-03T18:04:00+07:00,27.62
2025-04-03T18:05:00+07:00,34.45
2025-04-03T18:06:00+07:00,29.84
2025-04-03T18:07:00+07:00,27.08
2025-04-03T18:08:00+07:00,25.82
2025-04-03T18:09:00+07:00,32.39
2025-04-03T18:10:00+07:00,29.13
2025-04-03T18:11:00+07:00,22.74
2025-04-03T18:12:00+07:00,32.67
2025-04-03T18:13:00+07:00,21.16
2025-04-03T18:14:00+07:00,30.68
2025-04-03T18:15:00+07:00,28.24
2025-04-03T18:16:00+07:00,22.4
2025-04-03T18:17:00+07:00,29.3
2025-04-03T18:18:00+07:00,32.15
2025-04-03T18:19:00+07:00,24.49
2025-04-03T18:20:00+07:00,27.66
2025-04-03T18:21:00+07:00,33.02
2025-04-03T18:22:00+07:00,24.28
2025-04-03T18:23:00+07:00,32.81
2025-04-03T18:24:00+07:00,31.62
2025-04-03T18:25:00+07:00,24.01
2025-04-03T18:26:00+07:00,33.48
2025-04-03T18:27:00+07:00,23.26
2025-04-03T18:28:00+07:00,27.74
2025-04-03T18:29:00+07:00,30.6
2025-04-03T18:30:00+07:00,24.25
2025-04-03T18:31:00+07:00,32.29
2025-04-03T18:32:00+07:00,25.74
2025-04-03T18:33:00+07:00,28.66
2025-04-03T18:34:00+07:00,27.64
2025-04-03T18:35:00+07:00,30.97
